date_id,responder_0,responder_1,responder_2,responder_3,responder_4,responder_5,responder_6,responder_7,responder_8
1007,0.3866478,0.35620284,0.4319112,0.47972962,0.5590465,0.41333705,0.65951854,0.70284665,0.6742757
1008,0.37250346,0.33279702,0.4135418,0.56729275,0.65646416,0.4667427,0.7768948,0.8044535,0.7479755
1009,0.3495118,0.3269743,0.40953037,0.5315816,0.5769813,0.43961906,0.72782123,0.707048,0.707687
1010,0.3499276,0.35981297,0.39374837,0.59575063,0.7089147,0.47255385,0.7803309,0.8509524,0.7284546
1011,0.37560058,0.304147,0.44538596,0.6078284,0.7260894,0.48262626,0.79502845,0.8378896,0.7658999
1012,0.38768572,0.3194593,0.4526464,0.778647,0.94209194,0.5908512,1.0272177,1.1099037,0.9223079
1013,0.3714042,0.3079229,0.44021368,0.5507061,0.63241506,0.46931058,0.73839986,0.76811546,0.74497724
1014,0.4091662,0.3562098,0.41394037,0.56329894,0.66196895,0.46064875,0.7641271,0.8013943,0.7287276
1015,0.4395369,0.4793612,0.45331937,0.57317185,0.6637564,0.48588446,0.7725916,0.8027309,0.7743979
1016,0.3065552,0.26619077,0.34256902,0.6095428,0.6955698,0.4586684,0.79673296,0.82690054,0.71070975
1017,0.49836183,0.4442608,0.5073689,0.76146793,0.8366795,0.62024486,0.99139625,0.97745705,0.93601125
1018,0.3811441,0.28838083,0.45488536,0.7369051,0.87808156,0.60394263,0.9637823,1.0189227,0.94379294
1019,0.32711568,0.233939,0.40742967,0.7469812,0.892676,0.5960298,0.96796525,1.0423142,0.9189215
1020,0.3857444,0.34808126,0.4360217,0.8336698,1.0646188,0.63554746,1.0677202,1.2153773,0.9722571
1021,0.33710194,0.34198177,0.39402717,0.78381646,0.87514055,0.63213325,1.0248461,1.0216644,0.9700625
1022,0.58301306,0.5810322,0.5863708,0.92210704,1.143744,0.73282206,1.1999884,1.3477608,1.1257374
1023,0.49401078,0.4453941,0.5492871,0.92754185,1.0186812,0.7376207,1.206451,1.1748993,1.1568536
1024,0.8408178,0.6957532,0.8745672,0.8449774,0.91566825,0.70202094,1.1108557,1.0947163,1.0827384
1025,0.63882947,0.6838718,0.6920109,0.7775433,0.9122487,0.6494603,1.05695,1.109368,1.0428675
1026,0.4622839,0.41853133,0.514508,0.6523843,0.7225052,0.538705,0.8817299,0.8768924,0.8506193
1027,0.4111129,0.29846108,0.5005791,0.8267957,0.9502703,0.642605,1.086016,1.1358675,0.9999799
1028,0.37547407,0.3524113,0.4443066,0.6609167,0.81015295,0.5353776,0.882469,0.95985764,0.8486353
1029,0.35417897,0.284216,0.41849667,0.6049281,0.68986607,0.49417603,0.80740833,0.8277594,0.77902967
1030,0.37645444,0.33098072,0.45862168,0.66095287,0.8364682,0.53940785,0.8769685,0.96795076,0.83093053
1031,0.33612207,0.25186867,0.4250929,0.5911433,0.6633585,0.49076325,0.7638621,0.7587548,0.7619781
1032,0.29088542,0.2597257,0.36723584,0.522894,0.6223325,0.44531974,0.7060345,0.7527348,0.69880146
1033,0.3134185,0.29508394,0.36583886,0.5149761,0.6237933,0.42202234,0.677748,0.7335022,0.6569821
1034,0.38723424,0.28890982,0.4260399,0.5954351,0.73716265,0.4939719,0.7936651,0.8719706,0.7685793
1035,0.34560794,0.2978866,0.37171748,0.4967389,0.53356165,0.42919958,0.66443264,0.63863903,0.6860797
1036,0.29514006,0.2368962,0.3452496,0.4991137,0.5597049,0.4034167,0.67787904,0.6747461,0.6403123
1037,0.26521644,0.20195699,0.32183695,0.50431335,0.5923757,0.4036266,0.6644553,0.6920152,0.6310276
1038,0.28585288,0.23863062,0.34294957,0.63503945,0.71659553,0.49752358,0.82907903,0.8461205,0.7752605
1039,0.38148668,0.30993265,0.42234954,0.6930028,0.93890995,0.55895513,0.9244151,1.118813,0.87610304
1040,0.367817,0.39356983,0.3961053,0.7329049,0.8709553,0.5954399,0.95686644,1.0028545,0.92871016
1041,0.6575962,0.5006647,0.7909637,0.6571857,0.70866823,0.5988707,0.84958225,0.844553,0.9156781
1042,0.54826266,0.5472688,0.59952265,0.5888757,0.7133957,0.50485575,0.79282117,0.84255964,0.8158994
1043,0.6237492,0.53636885,0.64762306,0.5998083,0.6528726,0.5169462,0.79504395,0.80222917,0.8274411
1044,0.39576223,0.36171243,0.46234104,0.49684927,0.5511815,0.41427174,0.66731125,0.6524836,0.6532529
1045,0.6319447,0.5462193,0.66330934,0.5477831,0.5916742,0.47411177,0.75549525,0.7227908,0.76253253
1046,0.503291,0.48202822,0.50962025,0.44188854,0.53403115,0.3656714,0.6027965,0.66039264,0.5921692
1047,0.40687302,0.32402253,0.42830446,0.47792923,0.51015234,0.38002524,0.64595187,0.60014296,0.61491776
1048,0.3775609,0.3484869,0.41677663,0.40658426,0.43983734,0.33623567,0.5427594,0.52521473,0.5320212
1049,0.32060626,0.30676156,0.37213898,0.4688089,0.5568966,0.359688,0.6307736,0.6621127,0.57802683
1050,0.36032835,0.36030546,0.39524385,0.49930468,0.6114014,0.4103862,0.6611647,0.7187659,0.6428361
1051,0.3397494,0.31778422,0.38995382,0.47937575,0.5745828,0.41494262,0.6363424,0.6811736,0.65643764
1052,0.30318746,0.26520908,0.35885465,0.41997823,0.48666415,0.34728816,0.57309616,0.58997285,0.5673009
1053,0.39471716,0.32111913,0.43147153,0.52555245,0.6265498,0.45295915,0.71049094,0.7538084,0.72616214
1054,0.34468827,0.30983433,0.40812784,0.54229957,0.61442363,0.4450913,0.74010026,0.73558813,0.72320306
1055,0.3636541,0.3019498,0.4414676,0.5703405,0.6792872,0.47108003,0.7669828,0.81324023,0.7603318
1056,0.3276692,0.31764695,0.37240398,0.45597133,0.561866,0.37924522,0.61767614,0.67771643,0.62198305
1057,0.34922323,0.3037952,0.4281964,0.58200324,0.7112438,0.46695876,0.7940943,0.84595394,0.7717546
1058,0.3126015,0.2696841,0.3636499,0.45005322,0.5303713,0.38385844,0.6106784,0.6376669,0.6139031
1059,0.3189603,0.31440777,0.37965512,0.504649,0.5677479,0.40607697,0.68507427,0.6778168,0.6581723
1060,0.34408143,0.29315203,0.4000919,0.5531266,0.6009884,0.4656823,0.7511052,0.72134656,0.7509385
1061,0.5433884,0.464796,0.55010575,0.6707195,0.7501132,0.574095,0.89269006,0.8867997,0.9184257
1062,0.34794623,0.25610557,0.4454689,0.5870033,0.66146404,0.5103031,0.7861287,0.7853163,0.81073844
1063,0.5085185,0.4399016,0.5347308,0.5229862,0.5510698,0.43572155,0.6790673,0.6531263,0.66138905
1064,0.49173984,0.45015982,0.5068303,0.6360365,0.73119146,0.50051624,0.7952955,0.81049824,0.754395
1065,0.42520666,0.40562087,0.48135287,0.52380824,0.57899356,0.41220492,0.6859388,0.6812822,0.65489006
1066,0.6867124,0.5371807,0.71559054,0.5111553,0.53559566,0.4495391,0.59757566,0.6304362,0.5798038
1067,0.66076803,0.62677616,0.66567606,0.53922105,0.582644,0.43697864,0.6487356,0.67669094,0.6123173
1068,0.4090084,0.36283517,0.45039982,0.44372088,0.533096,0.36812165,0.5999684,0.643961,0.59252745
1069,0.36246452,0.26412913,0.40792015,0.4619262,0.52330494,0.37502563,0.6230291,0.6490184,0.6108582
1070,0.37070343,0.31544363,0.4138607,0.46197823,0.53958654,0.36954328,0.62263316,0.6627897,0.5979901
1071,0.36604297,0.30294117,0.4055011,0.5054073,0.61213773,0.3849395,0.6664274,0.72345984,0.6133609
1072,0.38574985,0.30793718,0.43656126,0.59591407,0.7596117,0.456323,0.8019319,0.91060615,0.7434413
1073,0.3366491,0.26321283,0.38070744,0.4565527,0.48908293,0.3714672,0.6408368,0.6214589,0.61395264
1074,0.32316598,0.25009906,0.36645955,0.45384338,0.5593655,0.36992913,0.61854106,0.65770817,0.5968749
1075,0.29583138,0.2682678,0.344006,0.4887372,0.5465215,0.37605193,0.65944797,0.6667159,0.6054398
1076,0.2889177,0.24922784,0.32498312,0.48223588,0.59831506,0.37199336,0.6556582,0.70459986,0.6007062
1077,0.29563704,0.26090285,0.34148848,0.5228242,0.6290728,0.4002374,0.6989171,0.73582214,0.6435059
1078,0.28277722,0.25638598,0.30874485,0.41385633,0.46720365,0.33682942,0.5535612,0.5730555,0.5376115
1079,0.27647048,0.23400702,0.3305994,0.46146947,0.5105401,0.3686356,0.6177069,0.6130309,0.5874125
1080,0.49991724,0.43431365,0.47403455,0.63887155,0.7030201,0.5387852,0.8472887,0.8247985,0.8551089
1081,0.3291778,0.23689601,0.4102242,0.56964225,0.56345814,0.4777131,0.74800736,0.66736305,0.75206393
1082,0.35191485,0.40775236,0.36508584,0.5102237,0.55664444,0.422488,0.65903807,0.61947536,0.66780597
1083,0.4803843,0.41297975,0.5452265,0.5744262,0.61174905,0.47284803,0.756423,0.7168511,0.7369004
1084,0.4364859,0.370853,0.47203436,0.48207435,0.548355,0.39332813,0.661664,0.67910296,0.6367255
1085,0.34553385,0.30390787,0.3607905,0.44328052,0.50398743,0.3535887,0.608646,0.62128955,0.59687585
1086,0.34600237,0.28293723,0.38267046,0.49004766,0.5657177,0.3923277,0.67687523,0.68263125,0.64066076
1087,0.4266773,0.37372696,0.41623834,0.5502348,0.6339186,0.4445577,0.74972934,0.76567954,0.71377534
1088,0.3222671,0.27351564,0.35826135,0.5097525,0.5836858,0.40829062,0.69737035,0.7226604,0.6660881
1089,0.2956356,0.27531853,0.32340854,0.4767833,0.48779324,0.3679045,0.6464975,0.6024885,0.58912
1090,0.27497876,0.22443862,0.31195506,0.4201876,0.47196007,0.3429705,0.57631564,0.5902849,0.56285405
1091,0.26447347,0.22592999,0.29041493,0.40861022,0.4792459,0.31765822,0.5599709,0.5844504,0.51886684
1092,0.29117116,0.2272397,0.34048483,0.470553,0.54228354,0.3740062,0.63508964,0.6703982,0.6071988
1093,0.2770746,0.29700875,0.29609177,0.46366137,0.5352169,0.36369076,0.6335115,0.6460157,0.6051473
1094,0.2810423,0.24019651,0.32455236,0.47480366,0.5371081,0.385899,0.64842236,0.6480815,0.6239788
1095,0.32735634,0.28779587,0.36211112,0.6770809,0.8463414,0.5441658,0.8848261,0.9782617,0.8363398
1096,0.30261153,0.30699927,0.33248436,0.5981696,0.6823862,0.48307753,0.8111444,0.8399659,0.7718344
1097,0.30220085,0.276785,0.3426377,0.6637885,0.7873957,0.54261,0.8998989,0.94625753,0.8697737
1098,0.3468054,0.28637204,0.3796858,0.72211874,0.892664,0.59248537,0.93794155,1.0404295,0.91176564
1099,0.34581423,0.28370827,0.38727972,0.71923697,0.7498196,0.5904286,0.9493184,0.89454573,0.9301761
1100,0.2917548,0.23302339,0.32246882,0.59740144,0.68927765,0.4863639,0.8019969,0.8390521,0.7719042
1101,0.2709883,0.24336651,0.331803,0.6111489,0.67483854,0.51614314,0.82012886,0.8326441,0.82229245
1102,0.2591252,0.24512395,0.297578,0.59403837,0.66652113,0.47805685,0.79897946,0.7940917,0.75953656
1103,0.3261244,0.30790043,0.32210883,0.58206844,0.6332238,0.47107482,0.75599635,0.7166432,0.73026097
1104,0.3914767,0.35540357,0.42048404,0.7273144,0.76369214,0.58823234,0.9715106,0.89554685,0.92497826
1105,0.51083004,0.40919474,0.58752114,0.7463179,0.85509956,0.6274322,0.97176856,1.0075269,0.95209366
1106,0.49000564,0.50526935,0.4939927,0.6953223,0.7397972,0.5530833,0.9208813,0.96518874,0.8644625
1107,0.37696353,0.3189733,0.4100946,0.5920434,0.6456477,0.5047145,0.80615515,0.80290276,0.8030246
1108,0.35263607,0.31972507,0.38120133,0.7117339,0.8844946,0.5525316,0.947779,1.0560305,0.8770784
1109,0.3049282,0.27407157,0.33599493,0.5712793,0.61876756,0.47664407,0.7754759,0.75893,0.74010235
1110,0.32869136,0.2904019,0.3505374,0.5893407,0.6759457,0.48235974,0.7972803,0.82366943,0.77753717
1111,0.31500402,0.23789266,0.34256548,0.5614654,0.67519844,0.45716354,0.7553326,0.8142874,0.7283155
1112,0.31075105,0.266625,0.3542912,0.5674002,0.5858621,0.48735595,0.7496856,0.68859357,0.7685739
1113,0.358291,0.30298725,0.39715865,0.65246415,0.77562356,0.5558211,0.87561756,0.9337462,0.8763543
1114,0.36457318,0.31159157,0.4145402,0.7168241,0.814488,0.593544,0.95431244,0.9747007,0.9355329
1115,0.29246363,0.2786627,0.33455068,0.59761184,0.65355796,0.49492493,0.79478353,0.79486793,0.76450825
1116,0.34328324,0.32547387,0.360321,0.5885728,0.6511484,0.5077604,0.7637212,0.77116585,0.7650811
1117,0.32471955,0.24547833,0.3510582,0.73464835,0.7977473,0.58606917,0.958992,0.94166213,0.8885786
1118,0.29843765,0.27178955,0.33581313,0.6572326,0.7538016,0.5529778,0.85237026,0.8780208,0.83790237
1119,0.32114193,0.28551233,0.33472818,0.70081574,0.7916072,0.54984176,0.88699174,0.8800626,0.82811433
1120,0.40369782,0.34793708,0.41425994,0.6290775,0.7429677,0.51053274,0.82654285,0.88062465,0.7775819
1121,0.39767548,0.38067186,0.40034223,0.6344857,0.6992134,0.5056901,0.82001305,0.7763204,0.7870459
1122,0.41531393,0.29367018,0.44489428,0.7401899,0.85214037,0.58575934,0.9854149,1.0182161,0.90944505
1123,0.36935383,0.3403253,0.40339312,0.6984271,0.8164546,0.57175136,0.9542611,1.0101353,0.89865685
1124,0.35971445,0.2852034,0.37151876,0.68001306,0.75698775,0.5456074,0.8922527,0.889228,0.8514627
1125,0.39096904,0.3543623,0.38128042,0.7675808,0.9714634,0.58478117,1.0070055,1.1025451,0.91232675
1126,0.37553102,0.35804895,0.3852512,0.7503724,0.8279654,0.58167416,0.995985,0.97371787,0.93294036
1127,0.3565383,0.2964884,0.36577588,0.62725174,0.63837445,0.5166709,0.85698473,0.7732618,0.82488894
1128,0.3488286,0.32100922,0.36216062,0.74895114,0.83948123,0.5765149,0.9878631,1.0225908,0.92332286
1129,0.3562685,0.30208927,0.37609792,0.78519225,0.88006735,0.61938584,1.0554131,1.0582983,0.99214
1130,0.34468022,0.29171214,0.37573758,0.7528535,0.8507782,0.59198934,1.013564,1.0206747,0.94923145
1131,0.3288577,0.2930542,0.3550427,0.7213568,0.8338975,0.5579951,0.94189805,0.9574726,0.8745582
1132,0.32607555,0.26338598,0.3605028,0.72705036,0.7610443,0.5488509,0.9708622,0.9224354,0.8733168
1133,0.3461007,0.33166593,0.35222417,0.7022418,0.8270689,0.54695874,0.9183677,0.94739014,0.8567916
1134,0.3208105,0.30975065,0.36171702,0.67384565,0.8097133,0.5531288,0.9028429,0.9572315,0.8638736
1135,0.3018244,0.24216004,0.3389119,0.7068996,0.76001185,0.55676484,0.9336233,0.896193,0.8814097
1136,0.2916779,0.23744735,0.34121427,0.66679645,0.8097317,0.55220306,0.8643442,0.9228744,0.83697635
1137,0.27282935,0.25240058,0.30625695,0.67107147,0.75771654,0.51876605,0.88924694,0.89448375,0.807631
1138,0.26684916,0.24780191,0.29435176,0.5904862,0.64637923,0.4747646,0.7909811,0.78382367,0.7453922
1139,0.33405024,0.2935701,0.33271685,0.6957403,0.7899078,0.53577787,0.92590266,0.9422793,0.84249634
1140,0.2629897,0.1670298,0.29435816,0.62580925,0.6966587,0.53487176,0.8389788,0.82649434,0.8478128
1141,0.31288838,0.22764446,0.33816037,0.7173209,0.76458097,0.559358,0.9265156,0.88149744,0.8564729
1142,0.37278756,0.34642416,0.39188293,0.6210122,0.7424697,0.50236243,0.8362177,0.8858353,0.81010807
1143,0.32023108,0.30281278,0.34756312,0.6583154,0.7183549,0.51340294,0.8885413,0.868252,0.81771785
1144,0.28506806,0.24664854,0.31194383,0.56623375,0.61048335,0.46148628,0.77610654,0.73043793,0.7221029
1145,0.30194134,0.2516418,0.3366935,0.6249017,0.690134,0.51335806,0.83778495,0.84074855,0.80144167
1146,0.26746985,0.2228579,0.29572833,0.57721937,0.6670716,0.45034438,0.76354027,0.79016525,0.7061059
1147,0.3198536,0.2841611,0.35706234,0.63503546,0.7745073,0.5270057,0.84793,0.9118275,0.81549245
1148,0.35729605,0.36631998,0.37311968,0.71862733,0.83439624,0.5826512,0.9457608,0.9982002,0.9130069
1149,0.35819265,0.29762346,0.38014928,0.7158798,0.73291576,0.6120688,0.9451167,0.88568336,0.93318534
1150,0.37820682,0.32746792,0.37364122,0.6014243,0.66860133,0.544471,0.81836283,0.81097484,0.82817644
1151,0.3469975,0.3563497,0.34768674,0.673629,0.66557527,0.56497836,0.8997768,0.7961081,0.8685067
1152,0.3355779,0.31309596,0.34247556,0.72288114,0.78876245,0.5897328,0.950577,0.94165134,0.9189576
1153,0.35440472,0.41816255,0.3505157,0.721163,0.7345327,0.5968156,0.9627743,0.94201565,0.91542846
1154,0.31385052,0.30606872,0.3443885,0.74612707,0.85382503,0.6102649,0.9776919,0.9863064,0.9298526
1155,0.37986553,0.4090185,0.34098837,0.79839927,0.8813714,0.6291277,1.0178269,0.99166834,0.9495127
1156,0.32951355,0.30767348,0.37428576,0.8630186,0.98123014,0.73992413,1.1198802,1.1186639,1.109289
1157,0.3536975,0.3074895,0.3611254,0.83543414,0.8933107,0.68092704,1.0866982,1.0431376,1.0184709
1158,0.32224563,0.33523974,0.33061942,0.7491015,0.8954004,0.6097436,0.9763423,1.0127351,0.92727226
1159,0.37658408,0.30981907,0.40265915,0.98256344,1.1662142,0.81467617,1.2679048,1.3497384,1.190631
1160,0.35513386,0.30866644,0.40003207,0.9450725,0.99901897,0.7722617,1.2155588,1.1560068,1.1570404
1161,0.315886,0.24529432,0.3506449,0.86400616,0.95003855,0.67275083,1.1027803,1.107195,1.0080798
1162,0.3217536,0.24948592,0.36366048,0.7684728,0.8142941,0.6723988,1.0010326,0.94059825,0.9922431
1163,0.38939378,0.3572524,0.43153265,0.72084457,0.81325376,0.6068344,0.96661055,0.98517054,0.9183021
1164,0.43597656,0.42589813,0.44766623,0.8446723,0.95405626,0.6793959,1.128735,1.1581404,1.0660535
1165,0.38962248,0.35342315,0.4187051,0.69391304,0.719729,0.57656616,0.91781706,0.8693682,0.8807496
1166,0.3467115,0.30830994,0.35689124,0.67922646,0.8236156,0.5569146,0.90951705,0.9864119,0.87029475
1167,0.2912141,0.23304,0.3280844,0.67423075,0.75878483,0.561627,0.89196336,0.9219041,0.8660781
1168,0.36419103,0.3562459,0.37925553,0.89070046,1.00449,0.68870294,1.1521899,1.1487105,1.0379345
1169,0.29111663,0.24833083,0.3238605,0.7135807,0.78957146,0.5879147,0.9452307,0.939609,0.9097927
1170,0.28619123,0.23770986,0.3197633,0.78883314,0.8388165,0.6397225,1.0366491,0.99676955,0.98043007
1171,0.283432,0.24743329,0.30921128,0.73024315,0.79867357,0.5905284,0.98447376,0.99575424,0.90523016
1172,0.29575464,0.25783876,0.3189353,0.7461088,0.8887485,0.6013082,0.9906819,1.05541,0.9251542
1173,0.3176201,0.27148414,0.35166934,0.80821824,0.9261473,0.6467845,1.0605804,1.1014444,0.9935732
1174,0.30167547,0.25587747,0.3466737,0.8378994,0.94172835,0.6721504,1.0817674,1.1088853,1.020338
1175,0.32476014,0.2942798,0.3599464,0.82077026,1.0017958,0.6779943,1.0722425,1.1800135,1.0395349
1176,0.27335933,0.20658715,0.32580978,0.7998949,0.89528817,0.6332492,1.0605881,1.0634896,0.9742523
1177,0.2852943,0.24175794,0.31826264,0.74677134,0.82112813,0.57147366,0.97110015,0.97764546,0.8717662
1178,0.2943105,0.25511816,0.3176442,0.7991495,1.0489477,0.6098523,1.0445701,1.2260973,0.9271603
1179,0.39575487,0.39464673,0.40838164,1.0792499,1.2604339,0.8205833,1.3629928,1.4306546,1.2110986
1180,0.2951748,0.2311334,0.34247681,0.8600457,0.8901798,0.6860138,1.1186258,1.069834,1.0445327
1181,0.2854163,0.22983103,0.34283677,0.836732,0.8948612,0.6868298,1.0799586,1.0364724,1.0381466
1182,0.2885645,0.22800793,0.3078872,0.73948973,0.8680491,0.55899894,0.95705914,1.0158523,0.8547212
1183,0.40211186,0.43519554,0.42457253,0.8602086,0.9348448,0.6761937,1.0885402,1.0719986,0.9780296
1184,0.3374738,0.27557692,0.3719524,0.8556925,0.94748116,0.67130107,1.1216003,1.1238786,1.0260104
1185,0.30593878,0.24902152,0.3490681,0.8304762,0.91336036,0.64196444,1.0956864,1.0947051,0.9924904
1186,0.647838,0.5768035,0.61513346,1.1625574,1.2603234,0.9566661,1.4477502,1.46547,1.3474672
1187,0.3342948,0.29507524,0.38873202,0.9489149,1.1135089,0.739482,1.2198352,1.3073361,1.1080637
1188,0.312855,0.34461537,0.35774338,0.84873074,0.9845692,0.6591283,1.1008588,1.1714085,1.0268652
1189,0.30033496,0.22126089,0.34141764,0.8344671,1.0181004,0.6506831,1.0859103,1.195804,1.0025533
1190,0.39986414,0.4696721,0.39279172,0.9541063,1.1772884,0.7184768,1.2054309,1.3093199,1.1013719
1191,0.33939436,0.27405152,0.3829112,0.8305131,0.93221664,0.6774147,1.0837537,1.0966836,1.0522568
1192,0.3050199,0.27373588,0.35625574,0.8499966,0.9662517,0.681672,1.0999955,1.118793,1.0497974
1193,0.29698724,0.24576505,0.32833925,0.7502596,0.89882624,0.5777032,0.99354446,1.054276,0.9088114
1194,0.44948006,0.38294896,0.4947013,1.1166806,1.3454396,0.8600637,1.4377425,1.57498,1.3083334
1195,0.46950793,0.37101492,0.5200856,0.9229477,1.0090321,0.75540596,1.1966555,1.1646249,1.1623644
1196,0.3365852,0.32179198,0.38379073,0.74851257,0.8609976,0.58454305,0.99744576,1.0301119,0.9393344
1197,0.5149576,0.39213985,0.593983,0.9985162,1.0657369,0.82214975,1.2785224,1.237335,1.2311856
1198,0.3825588,0.31901687,0.43795773,0.81273776,0.9828995,0.62627053,1.0573933,1.1530863,0.98242646
1199,0.32425147,0.27648532,0.37546638,0.64655715,0.7334589,0.52006906,0.85708064,0.87507254,0.8185044
1200,0.4800106,0.35344946,0.5297321,1.1407815,1.3601786,0.88499045,1.4666204,1.5995804,1.3516817
1201,0.44099602,0.40614957,0.4786879,1.0348716,1.2018489,0.7776839,1.3407961,1.3902705,1.195341
1202,0.33067453,0.29318416,0.39506307,0.88448924,1.005896,0.67110723,1.1455096,1.1654812,1.0444272
1203,0.43178472,0.42955562,0.46842566,0.9407511,1.1541559,0.7302463,1.2298965,1.3245602,1.1532009
1204,0.56612676,0.4186176,0.62310714,0.7628601,0.80370134,0.6220299,0.9579514,0.90157723,0.9122589
1205,0.5329712,0.5485788,0.5630138,0.86124074,1.0384632,0.6413234,1.087497,1.197901,0.9882227
1206,0.52944344,0.4825998,0.5648915,0.84102356,0.93348324,0.643979,1.1112847,1.1254641,1.0083758
1207,0.41387302,0.41425115,0.41593367,0.6650424,0.7862176,0.51688266,0.8562847,0.91198593,0.8007586
1208,0.39725542,0.33320844,0.43716362,0.6630986,0.78347784,0.51441395,0.85051435,0.9028084,0.79650563
1209,0.38428316,0.33476552,0.43357944,0.7054954,0.824158,0.52685314,0.923563,0.966355,0.8285523
1210,0.3775381,0.31594357,0.41725892,0.7110151,0.81771916,0.53396726,0.9420292,0.97850305,0.8584405
1211,0.46590918,0.40181008,0.49001187,0.78141624,0.94156206,0.6004807,1.0186268,1.1252029,0.93811154
1212,0.59407413,0.57672185,0.5562881,0.825049,1.0106363,0.61161715,1.0514433,1.1803526,0.9362015
1213,0.5375903,0.4855274,0.5348812,0.77478683,0.851754,0.62026286,1.0050839,1.0165349,0.97121197
1214,0.63672256,0.68143,0.61511475,0.83861923,0.8513187,0.6351041,1.0501761,0.95415986,0.9768604
1215,0.95970196,0.8824241,0.8580756,0.78695315,0.95573837,0.6085395,0.97762865,1.0970323,0.91453964
1216,1.1937088,1.0286349,1.0869132,0.896305,1.1306934,0.7346912,1.0449753,1.1641039,1.0243357
1217,0.97639656,1.0112821,0.89437675,0.88491255,1.018023,0.705595,1.1175699,1.191749,1.051691
1218,1.3281753,1.143368,1.3208961,0.86542636,0.9625387,0.80067456,1.0706861,1.0824893,1.1719904
1219,0.5828068,0.47935644,0.65574294,0.5283422,0.55728537,0.44417423,0.67410845,0.61655223,0.6950937
1220,0.70842654,0.58999443,0.72848845,0.5809279,0.6150686,0.4960219,0.75039285,0.70137584,0.7686506
1221,0.80834466,0.71662515,0.79219466,0.5784544,0.5990949,0.47496018,0.7194924,0.6481311,0.7314854
1222,0.58253306,0.47353512,0.6347586,0.51016676,0.53246456,0.4392577,0.6819947,0.6407924,0.6973374
1223,0.9786698,0.7681449,1.0264795,0.49859813,0.56199574,0.4359914,0.6005027,0.6156013,0.61603445
1224,0.9079534,0.8541084,0.9272144,0.46798772,0.5616171,0.4054619,0.5990382,0.6147724,0.6029858
1225,0.88003486,0.8765153,0.7924388,0.52448726,0.5565016,0.42425048,0.7269494,0.66590065,0.6782145
1226,0.85758275,0.8689336,0.77828795,0.50572467,0.5129025,0.43386814,0.6909743,0.6233614,0.69487
1227,0.60156804,0.54022884,0.6313098,0.44054696,0.5046564,0.37019554,0.5860315,0.5969029,0.59177387
1228,0.5768801,0.48787132,0.61644477,0.45339602,0.49984393,0.37081718,0.6018348,0.58586144,0.5950497
1229,0.596,0.6105244,0.595956,0.44755593,0.5923296,0.35682625,0.59752786,0.6912412,0.5809311
1230,0.624466,0.96134543,0.5324312,0.4423635,0.5355471,0.32184306,0.560298,0.59381306,0.5193577
1231,0.4909339,0.43835044,0.52586025,0.4252592,0.48360547,0.35647398,0.5588597,0.5610047,0.5862779
1232,0.3890042,0.34354535,0.4275687,0.41530845,0.50466746,0.3310737,0.5607701,0.6018298,0.53392345
1233,0.3670237,0.33233026,0.41637003,0.41387248,0.49558884,0.3255617,0.54931086,0.58204436,0.52490926
1234,0.3618175,0.3294878,0.430113,0.44142106,0.5099462,0.3433743,0.575371,0.58693045,0.54366714
1235,0.3714059,0.3027335,0.40320602,0.41557774,0.5065883,0.32750484,0.55170935,0.60630417,0.5260036
1236,0.4659328,0.39075172,0.57596606,0.53448987,0.5872805,0.50291616,0.71224505,0.70043683,0.79777306
1237,0.69914573,0.51460826,0.6884687,0.552162,0.60001844,0.47506875,0.6791944,0.6871259,0.7170656
1238,0.38697854,0.3192027,0.46963772,0.41971916,0.4674124,0.3682095,0.54737604,0.53847593,0.5823614
1239,0.5618653,0.5955613,0.5631649,0.5219543,0.6015972,0.4366278,0.6759034,0.68599135,0.6949512
1240,0.39232445,0.37800068,0.43689898,0.40678883,0.44259036,0.32562613,0.54183245,0.5212329,0.52084297
1241,0.41941482,0.38726702,0.47419128,0.4281861,0.47669643,0.36542618,0.5627277,0.5557062,0.5743242
1242,0.80942714,0.65155715,0.7842898,0.47677872,0.53241944,0.39178422,0.6008143,0.60167325,0.5866384
1243,0.6810535,0.6136355,0.66316813,0.44275054,0.529017,0.35268244,0.5411052,0.596553,0.5200131
1244,0.5336788,0.43885517,0.50851583,0.3895204,0.44260448,0.3117201,0.52884144,0.5238952,0.5072199
1245,0.4861927,0.4606008,0.4841215,0.39387438,0.46236926,0.31721297,0.5195543,0.5207263,0.5146856
1246,0.5466956,0.560004,0.51399636,0.39139363,0.42421788,0.34355047,1.3120992,0.7165653,1.7449368
1247,0.53886116,0.4944786,0.50658584,0.416137,0.46552613,0.35173708,1.0244831,0.6508341,1.5105294
1248,0.5495678,0.5106972,0.5364846,0.47606423,0.6001537,0.38593382,0.6257643,0.67538947,0.61728865
1249,0.49019867,0.46613565,0.4821063,0.4290169,0.47097465,0.34553277,0.55796945,0.5448098,0.5516261
1250,0.34845152,0.3911297,0.3749379,0.3840222,0.4790777,0.303213,0.5241924,0.5745159,0.4927772
1251,0.3365366,0.33919552,0.36375663,0.39021364,0.4502718,0.3134764,0.52010655,0.5292523,0.50754875
1252,0.3383577,0.32113603,0.39756456,0.43975645,0.54229736,0.36227953,0.5791243,0.6347693,0.5857051
1253,0.43963063,0.36238542,0.48254824,0.51147085,0.54637265,0.43780285,0.674599,0.6344068,0.687761
