date_id,rows,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78
30,10188,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,23.910482921083627,10.374950922654103,12.583431488025127,23.910482921083627,10.374950922654103,12.583431488025127,10.296427169218688,10.296427169218688,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,19.660384766391832,17.824892029839027,18.080094228504123,10.296427169218688,10.296427169218688,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
31,10188,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,8.323517864153906,8.323517864153906,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,9.65842167255595,8.137023949744798,8.323517864153906,8.323517864153906,8.323517864153906,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
32,9339,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,4.818503051718599,4.818503051718599,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,6.3283006745904276,4.743548559802977,4.9791198201092195,4.818503051718599,4.818503051718599,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
33,8490,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,10.22379269729093,10.22379269729093,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,7.856301531213192,6.383981154299176,6.5371024734982335,10.22379269729093,10.22379269729093,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
34,8490,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,13.239104829210838,13.239104829210838,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,15.064782096584217,13.215547703180212,13.474676089517079,13.239104829210838,13.239104829210838,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
35,9339,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,20.67673198415248,6.24263839811543,8.876753399721597,20.67673198415248,6.24263839811543,8.876753399721597,6.531748581218546,6.531748581218546,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,13.684548666880822,11.928471999143376,12.281828889602743,6.531748581218546,6.531748581218546,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
36,6792,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,24.573027090694936,24.573027090694936,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,12.308598351001178,11.66077738515901,11.749116607773852,24.573027090694936,24.573027090694936,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
37,9339,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,9.926116286540315,9.926116286540315,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,10.37584323803405,9.069493521790342,9.283649212977835,9.926116286540315,9.926116286540315,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.08566227647499733,0.08566227647499733,0.0,0.0
38,8490,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,22.120141342756185,7.962308598351001,10.93050647820966,22.120141342756185,7.962308598351001,10.93050647820966,24.405182567726737,24.405182567726737,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,8.775029446407538,8.598351001177857,8.62190812720848,24.405182567726737,24.405182567726737,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
39,10188,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,10.561444837063211,10.561444837063211,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,12.48527679623086,10.590891244601492,10.924617196702002,10.561444837063211,10.561444837063211,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
40,9339,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,28.54695363529286,16.425741514080734,18.353142734768177,28.54695363529286,16.425741514080734,18.353142734768177,16.629189420708855,16.629189420708855,0.289110183103116,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,34.554020773102046,32.83006745904272,33.11917764214584,16.629189420708855,16.629189420708855,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
41,9339,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8375629082342866,0.021415569118749332,0.5032658742906092,0.021415569118749332,0.021415569118749332,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.322839704465146,0.4604347360531106,3.544276689153014,15.322839704465146,0.4604347360531106,3.544276689153014,14.080736695577684,14.080736695577684,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.021415569118749332,0.021415569118749332,1.0600706713780919,0.0,0.0,0.0,4.325944961987365,3.651354534746761,3.769140164899882,14.080736695577684,14.080736695577684,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
42,8490,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,31.04829210836278,18.103651354534747,20.44758539458186,31.04829210836278,18.103651354534747,20.44758539458186,22.367491166077738,22.367491166077738,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,35.74793875147232,33.92226148409894,34.18138987043581,22.367491166077738,22.367491166077738,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
43,7641,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,16.398377175762334,16.398377175762334,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,6.91009030231645,6.321162151550844,6.42586048946473,16.398377175762334,16.398377175762334,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
44,10188,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,24.75461327051433,10.6301531213192,13.466823714173536,24.75461327051433,10.6301531213192,13.466823714173536,16.097369454259912,16.097369454259912,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,17.99175500588928,16.519434628975265,16.715744012563803,16.097369454259912,16.097369454259912,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
45,11037,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,16.073208299356708,1.1959771677086164,4.294645284044577,16.073208299356708,1.1959771677086164,4.294645284044577,12.258765969013318,12.258765969013318,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,2.26510827217541,2.1292017758448853,2.1473226420222886,12.258765969013318,12.258765969013318,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
46,9339,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.880394046471785,0.11778563015312131,0.5889281507656066,0.10707784559374665,0.10707784559374665,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,19.081272084805654,19.081272084805654,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.10707784559374665,0.10707784559374665,1.0600706713780919,0.0,0.0,0.0,21.09433558196809,19.102687653924402,19.391797837027518,19.081272084805654,19.081272084805654,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
47,9339,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,24.959845807902344,11.403790555734018,13.663133097762072,24.959845807902344,11.403790555734018,13.663133097762072,11.264589356462148,11.264589356462148,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,17.036085233965093,15.151515151515152,15.483456472855767,11.264589356462148,11.264589356462148,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
48,9339,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,12.228289966805868,12.228289966805868,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,12.785094763893351,10.814862404968412,11.071849234393403,12.228289966805868,12.228289966805868,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
49,9339,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,22.111575115108685,22.111575115108685,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,21.790341578327443,20.344790662811864,20.558946353999357,22.111575115108685,22.111575115108685,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
50,10188,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,4.574008637612878,4.574008637612878,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,5.535924617196701,4.11268158617982,4.210836277974087,4.574008637612878,4.574008637612878,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
51,8490,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,10.765606595995289,10.765606595995289,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,11.955241460541814,10.094228504122498,10.341578327444052,10.765606595995289,10.765606595995289,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
52,8490,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,21.82567726737338,7.620730270906948,10.023557126030624,21.82567726737338,7.620730270906948,10.023557126030624,7.608951707891637,7.608951707891637,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,16.0188457008245,14.19316843345112,14.511189634864547,7.608951707891637,7.608951707891637,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
53,8490,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,13.722025912838633,13.722025912838633,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,14.287396937573615,12.944640753828033,13.14487632508834,13.722025912838633,13.722025912838633,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
54,10188,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,12.504907734589713,12.504907734589713,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,13.447192775814685,12.043580683156655,12.190812720848058,12.504907734589713,12.504907734589713,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
55,10188,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8464860620337653,0.029446407538280327,0.5104043973301924,0.029446407538280327,0.029446407538280327,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,19.974479780133493,19.974479780133493,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.029446407538280327,0.029446407538280327,1.1778563015312131,0.0,0.0,0.0,21.62347860227719,19.88614055751865,20.13152728700432,19.974479780133493,19.974479780133493,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
56,10188,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8563015312131923,0.04907734589713388,0.5300353356890459,0.04907734589713388,0.04907734589713388,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,21.299568119356106,21.299568119356106,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.04907734589713388,0.04907734589713388,1.1778563015312131,0.0,0.0,0.0,20.563407930899096,19.189242245779347,19.405182567726737,21.299568119356106,21.299568119356106,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
57,8490,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,31.236749116607776,17.785630153121318,19.988221436984688,31.236749116607776,17.785630153121318,19.988221436984688,17.538280329799765,17.538280329799765,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,33.43934040047114,31.49587750294464,31.825677267373383,17.538280329799765,17.538280329799765,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
58,8490,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,17.220259128386335,17.220259128386335,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,0.0,17.220259128386335,17.220259128386335,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
59,7641,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,20.481612354403875,20.481612354403875,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,21.98665096191598,20.42926318544693,20.58631069231776,20.481612354403875,20.481612354403875,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
